Pressure Temperature and Humidity & Flow ,Sun 31 May 2020
Date,Time,Inlet Temperatures(C),Outlet Temperatures(C),Inlet Rel Humidity(%),Outlet Rel Humidity(%),Inlet Air Flow(l/s),Outlet Air Flow(l/s),Inlet Air Pressure(mB),Outlet Air Pressure(mB)
20200531,4:08:31,17.6,18.1,59.63,60.35,3.3,3.6,978.9,977.8
20200531,4:09:08,18.4,18.1,59.16,59.90,3.3,3.6,981.2,980.1
20200531,4:09:13,18.0,17.5,58.96,60.06,3.3,3.6,978.6,982.0
20200531,4:09:18,18.0,17.0,58.60,60.52,3.3,3.6,979.9,980.1
20200531,4:09:23,18.8,16.3,58.59,60.65,3.3,3.6,981.6,978.8
20200531,4:09:28,18.9,16.0,58.23,60.93,3.3,3.6,979.1,978.4
20200531,4:09:33,19.0,16.0,57.77,60.81,3.3,3.6,977.0,981.0
20200531,4:09:38,18.4,16.2,57.88,60.71,3.3,3.6,979.4,983.9
20200531,4:09:44,17.5,16.8,57.94,60.50,3.3,3.6,981.1,986.2
20200531,4:09:49,17.6,17.1,57.83,60.78,3.3,3.6,982.3,985.9
20200531,4:09:54,16.8,16.4,58.12,60.82,3.3,3.6,982.8,987.3
20200531,4:09:59,16.8,16.0,57.64,60.79,3.3,3.6,985.7,989.1
20200531,4:10:04,16.4,16.0,57.18,60.46,3.3,3.6,984.3,991.8
20200531,4:10:09,16.0,16.0,57.38,60.69,3.3,3.6,984.3,991.8
20200531,4:10:14,16.6,16.0,57.83,60.28,3.3,3.6,983.3,992.1
20200531,4:10:19,16.2,16.0,57.71,60.75,3.3,3.6,982.9,995.0
20200531,4:10:24,16.9,16.0,57.84,60.33,3.3,3.6,985.4,994.8
20200531,4:10:29,17.0,16.0,57.49,60.42,3.3,3.6,984.7,993.3
20200531,4:10:34,16.5,16.0,57.60,60.82,3.3,3.6,981.8,990.6
20200531,4:10:39,16.5,16.9,57.51,60.69,3.3,3.6,984.6,988.5
20200531,4:10:44,17.4,17.4,57.24,61.16,3.3,3.6,986.7,989.5
20200531,4:10:49,17.4,16.5,56.96,61.56,3.3,3.6,986.3,988.0
20200531,4:10:54,16.9,17.4,56.67,61.23,3.3,3.6,987.7,987.9
20200531,4:10:59,16.8,17.1,56.62,61.56,3.3,3.6,989.3,989.5
20200531,4:11:04,17.6,17.6,57.10,62.01,3.3,3.6,986.7,989.5
20200531,4:11:09,17.8,17.0,56.66,62.07,3.3,3.6,986.9,990.5
20200531,4:11:14,18.7,17.3,56.57,61.92,3.3,3.6,987.7,989.5
20200531,4:11:19,18.3,16.7,56.64,62.39,3.3,3.6,988.9,989.6
20200531,4:11:24,17.4,16.1,56.47,62.21,3.3,3.6,987.3,992.0
20200531,4:11:29,17.7,16.6,56.59,62.04,3.3,3.6,986.4,990.6
20200531,4:11:34,17.9,16.6,56.18,61.57,3.3,3.6,984.7,988.9
20200531,4:11:39,17.8,16.6,56.37,62.01,3.3,3.6,982.5,990.6
20200531,4:11:44,18.0,16.0,56.41,61.89,3.3,3.6,984.3,989.6
20200531,4:11:49,17.3,16.5,56.75,62.27,3.3,3.6,985.6,988.5
20200531,4:11:54,17.4,17.4,57.13,61.97,3.3,3.6,983.2,987.8
20200531,4:11:59,16.8,16.5,56.71,61.96,3.3,3.6,984.3,985.0
20200531,4:12:04,16.2,16.2,56.45,61.95,3.3,3.6,981.5,984.7
20200531,4:12:09,17.0,16.1,56.66,61.87,3.3,3.6,979.0,983.8
20200531,4:12:14,17.8,16.0,57.06,61.43,3.3,3.6,980.5,985.9
20200531,4:12:19,18.3,16.0,56.60,61.49,3.3,3.6,982.3,988.0
20200531,4:12:24,17.6,16.0,56.87,61.16,3.3,3.6,980.3,985.6
20200531,4:12:29,18.5,16.1,57.18,61.23,3.3,3.6,978.0,982.8
20200531,4:12:34,18.1,16.2,56.97,61.55,3.3,3.6,975.5,984.3
20200531,4:12:39,18.9,16.6,57.07,61.09,3.3,3.6,977.9,984.7
20200531,4:12:44,18.5,17.2,57.10,60.80,3.3,3.6,975.4,985.3
20200531,4:12:49,19.2,17.3,56.64,60.64,3.3,3.6,975.5,984.7
20200531,4:12:54,19.5,18.2,56.29,61.11,3.3,3.6,978.0,981.9
20200531,4:12:59,20.4,17.3,56.05,61.12,3.3,3.6,978.7,984.0
20200531,4:13:04,20.4,17.1,56.31,61.22,3.3,3.6,978.3,982.5
20200531,4:13:09,20.1,17.3,55.98,61.30,3.3,3.6,979.6,982.5
20200531,4:13:14,20.0,17.7,56.34,61.58,3.3,3.6,980.6,983.5
20200531,4:13:19,20.0,17.7,56.82,61.88,3.3,3.6,981.1,984.7
20200531,4:13:24,20.8,17.1,56.52,62.09,3.3,3.6,983.7,982.2
20200531,4:13:29,20.3,16.4,56.93,61.98,3.3,3.6,986.1,980.3
20200531,4:13:34,19.7,16.2,57.11,61.72,3.3,3.6,987.9,980.1
